timestamp_ms,emg1_raw,emg2_raw,fsr1,fsr2
2758.510400017258,4095,0,697,560
2759.5328000024892,4095,0,635,511
2761.459700006526,2977,0,576,471
2762.742299993988,1936,743,654,459
2764.506999985315,949,2645,838,466
2765.6558000016958,208,4095,1031,488
2767.4379000090994,0,4095,1125,503
2768.5308000072837,0,4095,1204,542
2769.915300013963,0,4095,1275,573
2771.536400017794,0,4095,1337,605
2772.6415999932215,1634,1463,1111,586
2774.5485000195913,963,2608,1179,591
2776.3105999911204,448,3533,1264,599
2777.5355000048876,0,4095,1338,610
2778.6328999791294,0,4095,1382,630
2780.236899969168,0,4095,1424,656
2781.6762999864295,0,4095,1461,683
2782.7418000088073,0,4095,1498,710
2784.737700014375,635,4095,1535,745
2786.5139999776147,1878,2955,1420,744
2787.7512999693863,2903,971,1190,719
2789.3773000105284,3970,0,994,685
2790.536599990446,4095,0,891,654
2791.5371999843046,4095,0,801,617
2792.7425000234507,4095,0,723,576
2794.48629997205,4095,0,655,533
2795.5818999907933,3478,0,594,490
2796.7132999910973,2279,0,570,455
2798.504500009585,1251,2215,784,463
2799.62990002241,439,3611,961,479
2801.291299983859,0,4095,1090,497
2802.3565000039525,4095,0,912,560
2803.3588000107557,4095,0,805,532
2805.307400005404,4095,0,710,496
2806.305499980226,2937,0,627,464
2807.3608999839053,1917,795,703,455
2809.463199984748,927,2691,882,467
2811.404499982018,194,4095,1067,492
2812.905700004194,0,4095,1151,511
2814.3810000037774,0,4095,1230,546
2815.20620000083,0,4095,1296,578
2816.3673999952152,0,4095,1354,610
2818.328599969391,128,4095,1413,649
2819.6529999841005,1489,4095,1439,678
2821.4152000145987,2603,1426,1186,663
2822.6085000205785,3583,233,989,640
2824.5048000244424,4095,0,871,617
2825.5060000228696,4095,0,782,586
2826.3799999840558,4095,0,705,550
2828.314299986232,4095,0,642,510
2829.448100004811,4095,0,584,471
2830.2971000084653,2599,0,530,435
2832.3618000140414,1581,1684,709,439
2833.527499984484,4095,0,871,527
2834.557499969378,4095,0,773,501
2836.398800020106,4095,0,688,480
2837.334399984684,4095,0,624,457
2838.5447000036947,4095,0,571,433
2840.2805000077933,3379,0,511,404
2841.4585000136867,2254,0,508,386
2842.7610999788158,1225,2241,729,401
2844.5482999668457,416,3601,912,428
2845.6205999827944,0,4095,1045,454
2847.214100009296,0,4095,1136,487
2848.3445000019856,0,4095,1215,528
2849.6469000237994,0,4095,1281,561
2851.733800023794,0,4095,1345,597
2853.2780000241473,1133,4095,1411,641
2854.3185999733396,2288,1980,1200,638
2856.3481000019237,3248,586,1009,618
2857.431699987501,4095,0,867,594
2858.324399974663,4095,0,778,574
2860.2555000106804,4095,0,703,539
2861.313199973665,4095,0,640,501
2862.3071999754757,4095,0,585,466
2864.3538000178523,2992,0,531,432
2865.6660999986343,1924,721,613,420
2866.6484999703243,4095,0,853,510
2868.376599973999,4095,0,756,496
2869.236099999398,4095,0,678,469
2870.615000021644,4095,0,617,449
2872.370700002648,4095,0,565,431
2873.5789000056684,4095,0,511,403
2874.663700000383,2605,0,469,377
2876.2889999779873,1571,1649,657,385
2877.56230001105,693,3057,837,407
2879.27109998418,0,4095,1001,435
2880.3930999711156,0,4095,1099,464
2881.7119000013918,0,4095,1182,500
2883.352199976798,0,4095,1253,541
2884.314799972344,0,4095,1317,582
2886.380999989342,658,4095,1386,624
2887.5535000115633,1893,2926,1277,635
2889.4353000214323,2928,958,1071,624
2890.4588000150397,4007,0,889,597
2892.2632000176236,4095,0,798,576
2893.364500021562,4095,0,720,545
2894.3700999952853,4095,0,655,509
2895.625300006941,4095,0,596,475
2897.306099999696,3385,0,542,440
2898.5040999832563,3125,724,944,528
2899.5386000024155,3851,0,794,502
2901.284899970051,4095,0,711,483
2902.4361000047065,4095,0,644,464
2903.437100001611,4095,0,592,448
2905.306999979075,4095,0,550,426
2906.3803000026383,4095,0,503,401
2907.5451999669895,2960,0,462,375
2909.385900013149,1904,801,567,370
2910.5427999747917,911,2677,764,394
2912.3326999833807,190,4095,958,422
2913.5182999889366,0,4095,1063,451
2915.264000010211,0,4095,1149,486
2916.30989999976,0,4095,1226,527
2917.4581000115722,0,4095,1293,565
2919.4548000232317,186,4095,1358,606
2920.798300008755,1519,4095,1364,635
2922.6090000011027,2621,1344,1124,624
2924.3324999697506,3616,145,931,603
2925.532699970063,4095,0,825,583
2926.6639999696054,4095,0,743,557
2928.3127000089735,4095,0,671,526
2929.2974999989383,4095,0,615,487
2931.3119999715127,1809,3279,1206,559
2932.7012000139803,2550,1520,1040,551
2934.674400021322,3193,663,903,535
2935.907099978067,4031,0,767,507
2937.0828999672085,4095,0,695,495
2938.332799996715,4095,0,636,471
2939.513400022406,4095,0,583,451
2940.602399990894,4095,0,539,425
2941.712200001348,3408,0,489,396
2943.46310000401,2233,0,482,376
2944.7139999829233,1213,2256,714,395
2946.351599995978,404,3675,903,421
2947.5330999703147,0,4095,1032,446
2949.4016999960877,0,4095,1123,475
2950.5276000127196,0,4095,1203,511
2951.4045999967493,0,4095,1271,558
2953.4983999910764,0,4095,1339,593
2954.4607999850996,1105,4095,1401,639
2956.562999985181,2263,2019,1200,633
2958.3716000197455,3241,574,1005,617
2959.4270000234246,4095,0,859,592
2960.5335000087507,0,4095,1328,576
2962.341699982062,0,4095,1373,595
2963.9623999828473,0,4095,1412,619
2965.4160999925807,191,4095,1456,645
2966.626900015399,1524,4095,1456,677
2968.565099989064,2623,1351,1199,666
2969.677400018554,3614,176,998,640
2971.3628999888897,4095,0,882,618
2972.405100008473,4095,0,786,583
2973.7062000203878,4095,0,711,554
2975.4613999975845,4095,0,647,511
2976.5117000206374,4095,0,590,473
2977.398000017274,2603,0,534,435
2979.463499970734,1562,1633,706,438
2980.5395000148565,674,3087,880,453
2982.380600005854,0,4095,1041,475
2983.5634999908507,0,4095,1136,499
2984.6286000101827,0,4095,1213,538
2986.4970999769866,0,4095,1280,569
2987.708600005135,0,4095,1343,603
2989.7759999730624,703,4095,1406,643
2990.98140001297,473,3516,1327,608
2992.731000005733,7,4095,1390,623
2993.8346999697387,0,4095,1419,633
2994.8965000221506,0,4095,1450,646
2996.9385999720544,0,4095,1479,675
2998.1096999836154,0,4095,1506,703
2999.4400999858044,0,4095,1535,731
3000.749300001189,1134,4095,1585,767
3002.4970999802463,2287,2016,1351,749
3003.739800013136,3264,566,1141,720
3005.5488999933004,4095,0,976,688
3006.7719999933615,4095,0,877,653
3007.8004999668337,4095,0,785,611
3009.398100024555,4095,0,714,574
3010.5737000121735,4095,0,645,530
3011.6989000234753,2906,0,581,480
3013.4916999959387,1871,887,674,464
3014.6259000175633,894,2736,859,475
3016.504300001543,171,4095,1043,494
3017.616699973587,0,4095,1136,511
3019.4604999851435,0,4095,1214,547
3020.703100017272,0,4095,1283,577
3022.0269999699667,2707,0,911,559
3023.3546000090428,2005,597,912,546
3024.7267999802716,1319,2127,1006,542
3026.50179999182,654,3147,1109,552
3027.5184999918565,0,4095,1232,571
3029.5019000186585,0,4095,1295,592
3030.5655999691226,0,4095,1349,619
3032.3822000063956,0,4095,1398,643
3033.4733999916352,0,4095,1445,674
3034.971199987922,708,4095,1496,707
3036.8283999850973,1929,2787,1360,710
3038.3573999861255,2959,900,1142,688
3039.4994000089355,4019,0,956,656
3040.7881999854,4095,0,855,626
3042.5567000056617,4095,0,771,592
3043.7795000034384,4095,0,697,556
3044.495599984657,4095,0,635,511
3046.416800003499,3422,0,576,470
3047.6816999725997,2239,0,559,441
3048.8025000086054,1205,2263,773,449
3050.512699992396,418,3618,950,467
3051.7345999833196,4095,0,883,539
3053.112900000997,4095,0,781,511
3054.3402999755926,4095,0,693,483
3055.6629999773577,4095,0,624,455
3056.731700024102,2925,0,560,430
3058.417299995199,1879,815,646,420
3059.6795000019483,912,2688,829,433
3061.5262999781407,176,4095,1015,464
3062.355700007174,0,4095,1107,484
3064.467300020624,0,4095,1193,511
3065.7434000167996,0,4095,1263,557
3066.8966000084765,0,4095,1327,588
3068.5719000175595,208,4095,1387,627
3070.3101999824867,1563,4095,1390,656
3071.4161000214517,2655,1344,1149,641
3073.3964000246488,3653,167,950,619
3074.5225999853574,4095,0,841,594
3075.4463999764994,4095,0,757,565
3077.433199970983,4095,0,686,533
3078.508700011298,4095,0,624,495
3079.6118999714963,4095,0,569,459
3081.419199996162,2591,0,511,423
3082.6067000161856,1556,1712,701,431
3083.554400014691,4095,0,854,511
3085.388800012879,4095,0,761,495
3086.5611999761313,4095,0,677,468
3087.691599968821,4095,0,613,447
3089.296899968758,4095,0,560,427
3090.412000019569,3381,0,509,400
3091.4973000180908,2231,16,511,384
3093.5506999958307,1202,2313,733,400
3094.806900015101,406,3712,918,426
3096.514799981378,0,4095,1043,451
3097.6394999888726,0,4095,1135,482
3099.2596999858506,0,4095,1214,511
3100.2871000091545,0,4095,1280,560
3101.3163999887183,0,4095,1344,595
3103.5367000149563,1153,4095,1407,639
3105.312399973627,2302,1936,1195,629
3106.41469998518,3261,556,1006,619
3107.680800021626,4095,0,859,592
3109.451500000432,4095,0,773,565
3110.66020000726,4095,0,698,535
3111.654100008309,4095,0,637,497
3113.546699983999,4095,0,579,464
3114.813000021968,2518,1614,1040,540
3116.5157000068575,3184,688,905,528
3117.3832999775186,3923,0,762,498
